Date,cs_momentum_ret,cs_momentum_asset_stop_ret,ts_momentum_lb2_ret,ts_momentum_lb2_asset_stop_ret,ts_momentum_lb7_ret,ts_momentum_lb7_asset_stop_ret
2025-05-29,0.004593187594835124,-0.0005344009121174415,0.00024367732809543228,0.00021914347208054876,0.00497845588874016,-0.0003576467049751415
2025-05-30,-0.0015,-0.00075,-0.0015,-0.0012272727272727275,-0.0015,-0.0005000000000000001
2025-06-02,-0.009197422515554563,-0.0003144910442747118,0.006916124882447479,0.0019240147456392378,9.7360697790029e-05,0.0010033534907208088
2025-06-03,0.008318218938703908,0.00330099363802136,0.001384087428801417,0.0024349531036789163,0.0034493540040035904,0.0019390415767827813
2025-06-04,0.002615946295765087,0.0006475681758718321,-0.004933644911410406,0.0018202732246084263,-0.0024704371434936347,0.0015286579731278447
2025-06-05,6.937607079758601e-05,-0.0003045379705056833,-0.0005525599554731808,-0.0003356559307771123,2.81504608234025e-05,-0.0005802665758096366
2025-06-06,0.0002766871700835699,0.0005038963644731359,-0.002457257893935333,-0.0018059186461926169,-0.0013260133143273196,-0.0012249488052405073
2025-06-09,0.00013450490208874455,-0.0017516677308399842,-0.004942682072912652,-0.0037454823962568273,-0.0023798113639954543,-0.002412933441569861
2025-06-10,0.00017579182607654897,-0.00048139913720049443,-0.004987526140691256,0.00015246957403214356,-0.0027604627085982734,0.0005007776535397671
2025-06-11,0.001691729342016321,0.0018372029456272254,0.0016484169698747497,0.0037698844987754665,0.0004786244982309024,0.0024713504618322593
2025-06-12,-0.0015798601507852617,0.0005387947458505155,0.004512724801800316,0.003274000711455227,0.002367943638397152,0.0023713149745186644
2025-06-13,-0.0035041799930075335,6.62855192117423e-05,0.005610323237311837,0.002472709013329605,0.0009877099350702836,0.0011459645759506198
2025-06-16,0.0005684947190849193,9.618731112992496e-07,-0.0019194857859178849,-0.0008127971981106985,-0.0001833856292450624,-0.00020585162778043642
2025-06-17,-0.000624300264649949,-0.001470515543197673,-0.0015421324792597169,-0.0009863383755537303,-0.0006280839874853913,-0.0008461830402958411
2025-06-18,0.002078295589281201,0.00071395005557498,-0.0017694645521884322,0.0003472971405001357,0.00016148396918970947,0.00048333122162214076
2025-06-19,-0.0037103954208449197,-0.001391987115828136,0.0012181238447939724,-0.0014785027969831388,-0.0002701710761434106,-0.0009856685313220925
2025-06-20,0.00033244812098852383,-0.00021261394603387662,-0.0006390639126644115,-0.0014171841387271844,0.00018153628341538447,-0.0004210098523647249
2025-06-23,-0.00036165005569091524,0.00010530078754045213,0.0027139575830176232,0.0012733428756515064,0.001201297360210555,0.0011621656989477442
2025-06-24,0.005758727900459948,0.0011930458554807316,-0.005458994775788706,-0.00028048871980981827,-0.0009910440332453478,0.00027163005316986155
2025-06-25,0.0026872836539610506,0.0005099470835760178,-0.0027553013527229497,-0.0006176029663554072,-0.0015459418988428468,-0.0004533066458233999
2025-06-26,0.00027760714152927357,0.00011674786506535306,0.0021285383592707374,0.001674623164854061,0.0025609692481149966,0.0015946764604131136
2025-06-27,-0.004410024776167129,-0.0036136751162381825,-0.004398933343251421,-0.004512211877688632,-0.0016934629165203012,-0.0030910825242776436
2025-06-30,-0.0015,-0.0005625000000000001,-0.0015,-0.0011250000000000001,-0.0014999999999999998,-0.001
2025-07-01,0.001705998821803994,0.002650285699548248,0.002287713629674989,0.0010278244187795957,-0.0016104072576127078,0.0004913400852641597
2025-07-02,-0.0012718667928341282,0.0003827625930081374,-0.0003202926719169193,0.0005232227748043644,-0.0021617479616948578,0.00042529659296087883
2025-07-03,0.00559624512024029,0.0038303396527042954,0.007643501931494973,0.0008942643275447598,-0.0012445942284528,0.00035732353637474285
2025-07-04,-0.0018503927789149527,-0.0024614719501530047,-0.0036183980272850224,-0.0008191091984549508,0.0021815538639575376,-0.0005203440307244659
2025-07-07,-0.004348810050528729,-0.0035290363872803043,-0.00429951051289653,-0.0014145092630515929,-0.0008724613095454727,-0.0021425115472187345
2025-07-08,-0.0005303123354499645,4.580764318501407e-06,-0.002339624398901785,4.948284272348743e-05,0.000642830520001124,0.0002713262352454689
2025-07-09,0.003660189687633486,0.0013486747241277658,0.005679455677750343,0.00014847467482542303,-0.0014723966190442043,-0.0003988479320023628
2025-07-10,0.0070191674421123396,0.0034989925539264805,0.008369870047527012,0.0015245290907882625,0.0035190878412597855,0.0017628928430830143
2025-07-11,0.0008394634158159359,0.0019325426785891109,0.002097158664280217,0.0006203616361996238,-0.001647742564371514,4.13648023649157e-05
2025-07-14,-0.004690601858749505,-0.0023941660769156298,-0.006203993342643808,-4.3548970404944535e-05,0.00044967705041738023,0.0009892234982523302
2025-07-15,0.007859920080196064,0.003946022433613347,0.01024569165878862,0.0007951932983151393,0.0005803909687196707,-0.0012393895798857362
2025-07-16,0.002723392123466709,0.0019889075010584927,0.005510242836211842,0.0005628797032206526,-0.001415189089128534,0.00028230364893063375
2025-07-17,0.0013680480063118367,0.001000658326506365,0.0022967409673823225,0.0002997184506688784,0.0006234034141330404,0.0006408693836733715
2025-07-18,0.004674770369433395,0.0015644920170756332,0.007117683583516628,0.0011356942857819654,0.0010063797523835272,0.0003928304042212968
2025-07-21,0.0029049965433194133,0.0028239039863746512,0.0012594271982596722,0.0005268929597203898,0.002157091031588084,0.0015477053638097455
2025-07-22,-0.0019197242983510776,-0.001062908429585424,-0.004464638725276931,0.0003209098680959558,0.0030377770974311254,0.002064193804433234
2025-07-23,0.0022728721638364258,0.003249136661132662,0.003664707969183723,0.0012187479968913415,-0.0011416700509501167,0.0011449360446012954
2025-07-24,0.001159032534947299,-0.001326277165143594,0.0026133054751398947,-0.0009877293617889334,-0.001497224935357163,-0.0025284672652118186
2025-07-25,0.00026531159810574967,-0.0002875868729641379,0.0006584630223857794,-0.0004843484718307816,0.001236907378920978,-0.00019485116852211186
2025-07-28,0.0008899815861094645,-0.0006426365512482296,0.002573081359960372,-0.0003343154286233971,-5.562994389292841e-05,-0.0014426036900378162
2025-07-29,-0.0036585483636957655,-0.003384370857451982,-0.005456929005579695,-0.0012767891123513552,0.0029114757850549067,5.487278894682981e-05
2025-07-30,0.003853034085774587,0.0027451217549068208,0.005205014243046279,0.0008576322355020508,-0.001615491523305263,-8.999652948811948e-05
2025-07-31,-0.0015,-0.00075,-0.0015,-0.0004615384615384616,-0.0015,-0.0010000000000000002
2025-08-01,-0.0065563413843865,-0.0020389315444041952,-0.005974394297898443,0.0004008138907047224,-0.003720602679095054,0.0020240443667583242
2025-08-04,-0.001371633392402108,0.0017892158555234267,-0.0037092306280048053,0.001641733435707895,-0.0009169021559206018,0.003396104261243533
2025-08-05,0.010326508128740058,0.005526516810834853,0.009296482102134226,0.001592910014976243,0.008528042745954504,0.0004567860414124563
2025-08-06,-0.0053722069966868485,-0.002721559643508592,-0.0039437919486263115,-0.0002092946628373236,-0.00431856626113005,0.0005545931417962184
2025-08-07,0.014377685238923285,0.008867814030208615,0.010802441273480685,0.0012557428023652895,0.01237307565191684,-0.0001435678187487516
2025-08-08,0.002864812951479667,0.0024111369754021006,0.00036899622983985544,0.00021647790049883486,0.001483196520726502,0.0009200085935519829
2025-08-11,0.0022910826277208612,-0.0002759443041134152,0.0034257594787349896,-0.0002299020142756644,0.0025597475042699047,-0.0012212304153722845
2025-08-12,-0.0018309361998400664,-0.0012682137809709865,0.0007157210318643229,8.02450644867015e-05,-0.0008609115129755453,-0.0002623333391812119
2025-08-13,0.005766425890213686,0.0027727503222096522,0.005374272205573198,0.002067133885822639,0.005859195508287709,0.001452785480135479
2025-08-14,-0.0013957923447387582,9.475542734470321e-05,-0.0009768994464819478,-0.0002101097396248511,-0.00205031773996262,6.868077887391767e-05
2025-08-15,0.0020110518583406622,-0.00040010106249117883,0.0015957716817850067,-0.0006605007955748436,0.0012923419642673778,-0.0007511059653366937
2025-08-18,0.0013495819157499723,0.000579454124649121,0.0012499784074541762,0.0004366901274073737,0.001075350202440636,-0.0002667578760760842
2025-08-19,-0.0025429963578829234,-0.0011473264268681699,-0.0014318837080757442,-6.0576126909510066e-05,-0.0018266691392319675,-0.00038203830109221037
2025-08-20,-0.01602374683246431,-0.009310490675110417,-0.013822930204083862,-0.0016308511807089701,-0.013868429943623382,-0.0006185274939221659
2025-08-21,0.005298930129133336,0.003348314966952287,0.007456310266103901,0.0013533265133424028,0.003798483628326304,-0.00024978554140386855
2025-08-22,-0.0031931533529385436,-0.0022005770333215213,0.00023222512737051417,0.001108575682027471,-0.0006633990491107848,0.0015201742206091677
2025-08-25,0.009896914817246902,0.005491787039879167,0.011032273951524405,0.001505453185687197,0.008485752151524422,1.1330407044525705e-05
2025-08-26,0.0011474320669424276,0.000696546846262025,0.0018851623675515022,0.0005354959357132791,0.0013721948260125847,7.632831381811686e-06
2025-08-27,0.003997321086982891,0.0019830079914361365,0.003557061100175054,0.0006884644501751433,0.004160673982684876,0.000489582922028003
2025-08-28,-0.0026346412310208206,-0.0010712806744934966,-0.0036284204861292226,-0.0005902882085692168,-0.0022962930100926186,0.0008046365696057312
2025-08-29,-0.0015,-0.00075,-0.0015,-0.0006521739130434782,-0.0015,-0.0008181818181818183
2025-09-01,-0.00764866970879889,-0.0009241833459663472,-0.01033016425738119,-0.0006907579193882686,-0.007598784599139956,0.0010590567818679988
2025-09-02,-0.0008001310356346714,6.711292076765074e-05,0.00036946524325516707,-0.0009050076302339399,0.0007354456532793971,-0.000884695086706773
2025-09-03,0.0014637795325419117,0.0009969781201793343,0.0015662619349603396,0.0010948144577745665,0.0021303177208352292,0.0016426096429663806
2025-09-04,-0.0003109727609232199,-0.0009778160204674952,0.002722749487571615,0.0007178491079457149,0.0013081598234181366,-0.000840079490469975
2025-09-05,0.010139838276757213,0.004286527037637544,0.008266160720209454,0.0019366896059396137,0.007334146283175907,0.0025596492609117117
2025-09-08,0.007345609179548324,0.004382974605274065,0.005146997947275056,0.0018980930080584615,0.004750745453338895,0.001838947375808914
2025-09-09,0.007160244890978065,0.004056711157573917,0.004231477763975539,-0.0002056546097389665,0.004156050993452592,-0.00017677079473554238
2025-09-10,0.010224124027582354,0.004665653371695069,0.01098929709120652,0.0018988264533802569,0.00872780579117348,0.0009346738202116678
2025-09-11,0.00854825851067445,0.003731952025748303,0.004558338759956945,0.0014506416547389216,0.005025684319956547,0.0023056595496607655
2025-09-12,0.00406291960523425,0.002548350138255634,0.0024669531292880907,0.00021514302591712323,0.0011320560800956402,0.0001511146745290237
2025-09-15,0.0008013777614610668,-0.00021617341353455388,0.001849244640686317,0.0007317658232579763,0.002386476516001901,0.0008237866271964488
2025-09-16,0.006590574671416327,0.003974322949694742,0.005392013302955129,-3.4181210486575344e-05,0.004648687418333892,-0.0007133233804804738
2025-09-17,-0.0028168994746906595,-0.001499089073725271,-0.0033291199345365555,-0.0006674946659342695,-0.002229440998748811,-0.00013679257574139014
2025-09-18,0.005642101151755119,0.0020692258500906446,0.005157124748341392,3.36681293784922e-05,0.003048776421031046,-0.0010190476128029869
2025-09-19,-0.002148167975017476,-0.0013208346475922228,-0.0003062109817280973,-0.00017809752185993707,-0.000480594903218229,-0.0007618479890194596
2025-09-22,0.007114456927763663,0.004114365458380148,0.004748394398290162,0.00038958604292650277,0.004087823961874021,0.0009993620189614194
2025-09-23,0.007786475932634457,0.005210016202850748,0.00619193671882359,0.0006901270617151855,0.005108265662019006,4.1899198889550045e-05
2025-09-24,0.0019561449948292536,0.0022628890920894373,0.0009577737388936319,0.0007235323558687357,0.0010314663641226571,0.00137957607179095
2025-09-25,0.0019232813738431082,0.001089175791774713,0.0008691255878807314,0.00024430720833732247,0.0014121077112987767,0.0008437993482157734
2025-09-26,-0.010687034743164722,-0.005468916508191854,-0.00999231413906087,-0.0010121792813184993,-0.007259371089545991,4.402922366749106e-05
2025-09-29,0.0,0.0,0.0007190029158817497,0.0007190029158817497,0.0008268533532640122,0.0008268533532640122
2025-09-30,-0.0015,-0.00075,-0.0015,-0.0005869565217391304,-0.0015000000000000005,-0.000675
2025-10-01,0.0009527733166134768,0.0006819961936476166,0.00011732586622088424,-5.019916121793994e-05,0.0001756121798847422,-0.00025626436968159683
2025-10-02,0.015194709595325998,0.005801235024084431,0.009183286161619071,0.0011073667097969218,0.008917995729295055,0.0006064857881994341
2025-10-03,0.008630313480400761,0.0021723989789428494,0.006239869552135762,-0.00039047329294061346,0.0060582980708592075,-0.0013718164057445574
2025-10-06,0.0,0.0,-0.0002784536762541908,-0.0002784536762541908,-0.00032242004618906296,-0.00032242004618906296
2025-10-07,0.020636904425772984,0.009593778912791048,0.013563451931471477,0.0026616655328844737,0.01325916503541221,0.0012809627901313751
2025-10-08,-0.0050525775279554735,-0.0004432377528391651,-0.0031079137446796486,0.00019789916940712605,-0.003087799457957866,0.0005328457892667116
2025-10-09,0.008726857971912999,0.00358963836208398,0.0057220893383194355,0.0009340226796647982,0.005607042858204574,0.001219574748972432
2025-10-10,0.0,0.0,0.00022129074476832304,0.00022129074476832304,0.00025623138867911086,0.00025623138867911086
2025-10-13,-0.016578948847320182,-0.005937004915403138,-0.011637850059712192,-0.0016769965998263262,-0.011097910589870195,-0.0027201395763614246
2025-10-14,0.0005386374474033867,0.002838114810987169,-0.0001826528829298102,0.002119289744774196,0.0002304257324096349,0.002961936943897078
2025-10-15,0.013369484367874121,0.005397489703356004,0.008056805195803067,0.0010380229271232087,0.007467628636737771,-0.00014812073004398158
2025-10-16,0.020256473287565857,0.008026596337448705,0.012830102212947787,0.0021839938660568577,0.012874728854038424,0.0023121688828568613
2025-10-17,-0.007910668150195976,-0.0006584779409316149,-0.0071624452065184455,0.00037376525432023737,-0.006324243580435655,0.0011424960154342576
2025-10-20,0.00667974650670268,-0.0009476070317942231,0.008284524238467691,-0.00043062705407474614,0.007461812837764585,-0.0015573498671148946
2025-10-21,0.00958945702015998,0.005878287581152719,0.0061328722434776895,0.0017985552284466857,0.0062540735222439406,0.0030098378370578245
2025-10-22,-0.010634357402662983,-0.007913596524151995,-0.003867649728656421,-0.0018889378203704632,-0.004845170916972627,-0.002317570202053517
2025-10-23,-0.007190989451763011,-0.003535021159132415,-0.005308399634164425,-0.0012834729995513433,-0.0049960132045590005,-0.001125424186161677
2025-10-24,0.0,0.0,0.00026978298220313825,0.00026978298220313825,0.0003123802951825811,0.0003123802951825811
2025-10-27,0.026740982770213417,0.010490032846683456,0.01886334561308212,0.0025555342962992936,0.01836327912848105,0.003460866192884893
2025-10-28,-0.007953626498589467,-0.004919486663559514,-0.00470118399582653,-0.0022917670734514473,-0.004454490473948062,-0.0022099879097990474
2025-10-29,0.011739608508926136,0.004194556325487042,0.008251806689629273,-8.266440389237409e-05,0.008150794595956678,-0.0010417166717825617
2025-10-30,0.0001956411545707415,0.0002622405457759214,-0.00021845684488877305,-0.00020329426904461517,-0.0002991658075599068,-4.9457322391103435e-06
2025-10-31,-0.0015,-0.00075,-0.0015,-0.0006136363636363637,-0.0015,-0.0006315789473684211
2025-11-03,-0.008668953713395182,-0.004509735146597838,-0.005534828141723052,-0.0011067608749048654,-0.004207831275683065,-0.0006317674559176889
2025-11-04,-0.0038316001802897875,-0.0011018311663271302,-0.002821693877782788,-0.00037218636461996355,-0.002516917224009963,-0.0001750638875206386
2025-11-05,-0.015644295198734212,-0.00965788776492879,-0.009398617316483495,-0.0016286437677511133,-0.008561004209803973,-0.0009398268368268408
2025-11-06,0.008299427013413435,0.0052225741417180616,0.007437658644145409,0.0021691028116621507,0.006263048141677686,0.002452112815475913
2025-11-07,-0.013949345637165059,-0.0072591144781467415,-0.009093422641634668,-0.0011651173030084376,-0.00811738056983695,-0.0005846167520095841
2025-11-10,0.012799930959042916,0.006643247320716056,0.0071259642116955095,0.001277044076794834,0.006512345817089568,0.0006413743244684244
2025-11-11,-0.0016351866705169443,0.0024388952007762116,-0.00039243566856538925,0.0011075614823525622,4.586063782677819e-05,0.0011239802704821394
2025-11-12,0.005345123732934845,0.0019019153161345809,0.003912100786265008,7.631672625903023e-05,0.0038403946689170056,4.492335543359184e-05
2025-11-13,-0.001371597689847362,0.00019125750697787658,-0.0009919134246994647,0.00025673115814583026,-0.0022571654755141955,0.0011455446899925636
2025-11-14,-0.020543429672467042,-0.010084879905448069,-0.013754507108949337,-0.002092432189382019,-0.01134309762441508,-0.0013639296245224945
2025-11-17,-0.0006813270047388992,-0.002257440799927221,-0.0010751584347542676,-0.0020515702806844253,-0.0014363287833807216,-0.0028538336299624555
2025-11-18,-0.02475076579332735,-0.013003932959234637,-0.015680746980096968,-0.0023796227035022184,-0.013774294885691743,-0.0015145542129391505
2025-11-19,-0.005092637443284018,-0.0016972832776420144,-0.004301324911293474,6.082976161093995e-05,-0.0029734063076638662,0.0005755721662711804
2025-11-20,0.03202806355223267,0.0157789980217746,0.021027963063450728,0.0027975662527488696,0.017841200463645773,0.0017493055517750417
2025-11-21,-0.03682274790939452,-0.0194547489556518,-0.023238809750918167,-0.0026226933352852745,-0.021126512548996442,-0.0017929314185320521
2025-11-24,-0.0004910865166774248,0.0005487893018487761,0.0034908584482866564,0.0010765396269702579,0.0032969011281404636,0.0009663924326581745
2025-11-25,0.01658735227926547,0.00954602432538576,0.010368625923362886,0.002458966260107761,0.009648448923905064,0.002025763490027023
2025-11-26,0.015941165431218013,0.007148995702007971,0.011053025603172346,0.0022993985708440806,0.00937386333450489,0.00194506718316223
2025-11-27,0.009769277554546374,0.004946408420319681,0.005778744039784723,0.0003280951162607466,0.005071474303527312,0.00010375003857224349
2025-11-28,-0.0015,-0.0009375,-0.0015,-0.0006521739130434782,-0.0015,-0.0006521739130434783
2025-12-01,-0.012077182334967474,-0.004142081843979114,-0.008323739332754938,-0.0018532906989730965,-0.0068032243798810885,-0.0009505554345928351
2025-12-02,0.0019278608438917655,-0.0006176129751462173,0.0028241468872161886,0.0007718972605977483,0.002311567234949389,0.0007850535579206702
2025-12-03,0.008806223787902176,0.004022206684675969,0.005190286602735682,0.00064975625891987,0.0041478417294266295,0.00027864178997409795
2025-12-04,-0.0032118301511306485,-0.0015568334868894806,-0.0019598694002192565,-0.0005146939252549195,-0.0017379206218057434,-0.0008612480987958899
2025-12-05,0.00904790796741417,0.004110866903639598,0.00509149382775646,0.0005208392547987182,0.004637103018808732,0.00031969860445417615
2025-12-08,0.010807218321701798,0.00517808971585737,0.006041965618179173,0.00068210106049404,0.005580525488020538,0.00047574665948398823
2025-12-09,-0.0019776825835677303,-0.0007541821183197905,-0.0019076484957680775,-0.0007010198147038245,-0.0026704086110650688,-0.0007568847195518685
2025-12-10,0.007150914622271326,0.0031576469539033314,0.003651130049454609,0.0009328785833756081,0.002991782371601552,0.00025914506853682526
2025-12-11,-0.01076891151863174,-0.0034318479662345663,-0.005981486897306598,-4.52660232181838e-05,-0.0050687580311998826,0.0005549132495047356
2025-12-12,0.006344221327263699,0.003403603343158146,0.003944122718162573,0.0007170133186681409,0.0031519734087044294,0.0005095738349103195
2025-12-15,-0.011559127396889385,-0.00402093964899905,-0.006715798054024031,0.00027569205318661333,-0.005938492932661779,0.0008001415149511476
2025-12-16,-0.013361252825990294,-0.004877533813485185,-0.0071600446822699506,-0.0007197431995278143,-0.007186490555531252,-0.0006076724585925202
2025-12-17,0.000455011098383834,0.001002107344503969,0.002151513839936797,0.001822228947122217,0.002087704687550224,0.002176197212482286
2025-12-18,-0.004887466854574279,-0.0021586889535319953,-0.0018632799862044638,0.0009181076213534314,-0.0014357185886311188,0.001419475096174084
2025-12-19,0.01041255123980564,0.0038076147938512495,0.007202576802914799,0.0007382151037224372,0.006018060348052945,0.00040649090818819665
2025-12-22,0.01707610851724048,0.007544517077135715,0.010826592142563944,0.0021029312115390525,0.010347310933216803,0.0017102063770810662
2025-12-23,0.006045084266905379,0.0051870860383012585,0.002550047948810356,0.0007886358597548942,0.002880102146012724,0.0009540616413253298
2025-12-24,0.0029982161588242295,0.0011436251619847404,0.0018075931536719746,0.0007752748675909818,0.0020940851298848727,0.0005254388448078336
2025-12-26,0.006984070604702852,0.0027551074794336106,0.00533115629226636,0.0012165524595996516,0.004530365336883939,0.0011189239678096356
2025-12-29,0.009703647457386139,0.004663445195191032,0.005057869935348962,0.0006978798652961345,0.003634964236275093,0.0001316397420562689
2025-12-30,-0.0015,-0.00075,-0.0015,-0.0006521739130434782,-0.0015,-0.0006521739130434783
